FileName	Syll #	Syll Label	 Syll Onset (ms)	 Syll Offset (ms)	 Syll Duration (sec)	 Mean Frequency (Hz)	 Entropy	Log Amplitude (dB)	Pitch Goodness	FrequencyModulation	AmplitudeModulation	EntropyVariance
brown24pink13_230615160309.wav	28	e	8158.66	8238.82	0.0801587	1898.1	-1.43277	37.4898	239.097	17.0735	-0.0118458	0.243041	689.95	
brown24pink13_230615160309.wav	29	f	8262.09	8459.64	0.197551	2996.62	-3.29433	43.4806	84.5812	57.3461	-0.0115669	1.41088	2289.05	
brown24pink13_230615160309.wav	30	g	8494.08	8637.76	0.143673	5356.39	-2.5022	51.1005	65.2309	42.1369	-0.00819265	1.31771	2785.16	
brown24pink13_230615160309.wav	31	g	8666.15	8820.29	0.15415	4431.99	-2.69724	49.9241	71.4403	43.1779	-0.0152362	1.46705	2521.88	
brown24pink13_230615160309.wav	32	b	8885.83	9017.07	0.131247	2926.09	-1.33819	38.5616	127.616	42.7994	-0.00370806	0.399291	1264.97	
brown24pink13_230615160309.wav	33	i	9061.09	9193.04	0.13195	2856.87	-3.70003	49.1069	102.649	36.3904	-0.00526313	0.870814	1253.34	
brown24pink13_230615160309.wav	34	a	9288.37	9348.96	0.0605896	3008.25	-0.964139	32.7658	37.4938	32.5355	0.00728141	0.0397961	386.138	
brown24pink13_230615160309.wav	35	b	9401.25	9538.46	0.137211	3575.46	-1.35167	45.0718	140.181	46.8824	-0.0170698	0.374206	1344.1	
brown24pink13_230615160309.wav	36	j	9580.82	9655.1	0.0742857	5259.34	-1.09753	41.9545	33.506	45.4412	0.0177299	0.0695119	782.188	
brown24pink13_230615160309.wav	37	d	9677.69	9701.97	0.0242857	4150.87	-2.62263	51.5028	69.0165	66.5086	0.151152	2.78158	4118.4	
brown24pink13_230615160309.wav	38	e	9717.07	9800.09	0.0830159	1897.14	-1.51497	37.643	222.725	15.9658	-0.00335177	0.24972	798.891	
brown24pink13_230615160309.wav	39	f	9822.45	10028.1	0.205669	3056.22	-2.91202	45.7539	96.0333	56.101	-0.0111022	1.37352	2399.16	
brown24pink13_230615160309.wav	40	a	10144.1	10202	0.0579592	2074.91	-0.936843	34.5065	126.228	27.5709	0.0213196	0.0380357	926.003	
brown24pink13_230615160309.wav	41	b	10256	10386.4	0.130408	3259.72	-1.32081	42.6449	143.773	46.3198	-0.014963	0.447174	1368.38	
brown24pink13_230615160309.wav	42	i	10432	10572.4	0.140385	2710.56	-3.85241	49.4746	108.64	34.1157	-0.0010252	1.39487	1288.2	
brown24pink13_230615160309.wav	43	a	10686.8	10747.6	0.060771	2518.99	-1.17358	33.5078	101.772	29.5851	0.0105494	0.0296415	402.451	
brown24pink13_230615160309.wav	44	b	10809.2	10941.8	0.13263	3189.46	-1.4036	40.1421	104.037	43.0968	-0.00523997	0.519638	1361.34	
brown24pink13_230615160309.wav	45	h	10992.5	11121.8	0.129342	2782.03	-3.59482	47.8595	110.594	40.6079	-0.00238652	1.13529	1206.48	
brown24pink13_230615160309.wav	46	g	11172.9	11316.5	0.143605	5029.77	-2.75342	48.4201	62.0532	42.7728	-0.00731543	1.63736	2749	
brown24pink13_230615160309.wav	47	g	11343.3	11504.9	0.16161	4346.86	-2.75752	49.5654	70.1208	39.5809	-0.0107508	1.7858	2564.43	
brown24pink13_230615160309.wav	48	b	11587.7	11716	0.128277	3227.94	-1.18363	41.3758	120.055	43.602	0.0102721	0.302101	1194.68	
brown24pink13_230615160309.wav	49	c	11775.9	11846.6	0.0706803	5346.37	-1.25898	40.5749	40.2517	47.187	0.015535	0.11895	768.325	
brown24pink13_230615160309.wav	50	d	11870.5	11891.6	0.0210658	4285.73	-2.40007	47.895	61.5063	62.8646	0.193928	2.95992	4106.94	
brown24pink13_230615160309.wav	51	e	11906.3	11997.4	0.0910431	1967.47	-1.56384	35.6362	198.882	14.4791	0.0121	0.31018	656.388	
brown24pink13_230615160309.wav	52	f	12020.6	12221.2	0.200522	3154.55	-3.19962	44.754	86.6919	52.4356	0.00211029	1.35943	2481.63	
brown24pink13_230615160309.wav	53	g	12265.9	12406.4	0.140544	5248.28	-2.76347	52.1357	79.6968	46.0716	-0.00310451	1.55748	2978.42	
brown24pink13_230615160309.wav	54	g	12437.1	12595.9	0.158844	4847.71	-2.7382	52.151	79.8071	43.9641	-0.0122547	2.01956	2547.2	
brown24pink13_230615160309.wav	55	b	12663.9	12796.5	0.132562	3108.77	-1.30076	43.1926	131.821	44.4544	-0.00383636	0.300836	1250.26	
brown24pink13_230615160309.wav	56	i	12856.1	12990.5	0.134422	2877.14	-3.62834	51.2953	121.44	35.7317	0.00241045	1.35931	1380.66	
brown24pink13_230615160309.wav	57	a	13107.8	13170.4	0.0625397	3692.55	-0.976637	36.7453	34.4132	33.5177	0.0068406	0.0624724	591.836	
brown24pink13_230615160309.wav	58	b	13224.5	13358.7	0.13424	3583.1	-1.23973	45.96	123.541	48.9811	-0.013984	0.431882	1255.63	
brown24pink13_230615160309.wav	59	j	13406.5	13483.6	0.0770522	5563.13	-1.2683	44.8902	29.8752	38.5414	0.0301394	0.0725685	510.29	
brown24pink13_230615160309.wav	60	d	13507	13532.2	0.0251927	4126.07	-2.49559	48.5602	80.4716	67.6921	0.156436	2.99309	4170.77	
brown24pink13_230615160309.wav	61	e	13545.9	13631.2	0.0853288	2494.69	-1.39142	39.9657	220.763	14.6886	0.00674109	0.220699	600.85	
brown24pink13_230615160309.wav	62	f	13657	13864	0.206984	3072.27	-3.39127	48.0506	80.168	53.0793	-0.0070576	1.81516	2481.9	
brown24pink13_230615160339.wav	1	a	1533.22	1588.23	0.0550113	1992.33	-0.759186	24.4371	35.43	20.1329	-0.0336654	0.0455345	389.973	
brown24pink13_230615160339.wav	2	a	1891.29	1931.93	0.0406349	1404.21	-1.00681	24.3403	34.9195	24.6874	-0.0417141	0.0267026	344.191	
brown24pink13_230615160339.wav	3	a	2028.14	2079.37	0.0512245	1538.04	-0.843124	28.1561	43.534	30.046	-0.0138586	0.0252315	401.944	
brown24pink13_230615160339.wav	4	a	2251.63	2307.01	0.0553741	1328.51	-1.1294	24.1953	29.997	29.5331	-0.015969	0.0684015	347.828	
brown24pink13_230615160339.wav	5	a	2448.25	2505.9	0.0576417	1984.11	-0.809891	31.2639	28.233	27.3513	-0.00769435	0.0221919	377.709	
brown24pink13_230615160339.wav	6	b	2619.48	2754.58	0.135102	2836.15	-1.03007	37.9054	101.916	49.0035	-0.0138237	0.156252	1153.95	
brown24pink13_230615160339.wav	7	b	2829.5	2970	0.140499	3060.39	-1.05458	39.3425	101.864	50.4227	-0.0132137	0.137525	1233.51	
brown24pink13_230615160339.wav	8	b	3031.2	3162.04	0.130839	3322.86	-1.10839	40.9702	113.442	47.2684	-0.0134708	0.203504	1256.32	
brown24pink13_230615160339.wav	9	b	3234.38	3374.6	0.140227	3172.32	-1.18513	40.2789	108.231	42.1492	-0.0169075	0.206991	1269.93	
brown24pink13_230615160339.wav	10	b	3424.92	3558.03	0.133107	3327.83	-1.31216	41.34	122.436	43.1623	-0.0115709	0.304718	1285.8	
brown24pink13_230615160339.wav	11	b	3636.49	3764.42	0.127937	3186.78	-1.26191	41.2069	128.001	45.6998	-0.00744314	0.341052	1247.99	
